"SNo.","Hotel Name","Contact Name","Contact Number","Rooms","Status","Action"
"1","superHotel","pqr","9874561475","View","","-->"
"2","Hotel Greenland","Ayesha Zahid","0123456789","View","","-->"
"3","Hotel Greenland-Kalam","Ayesha Zahid","0123456789","View","","-->"
"4","abcHotel","Ayesha Zahid","0123456789","View","","-->"
"5","a","abc","9874562584","View","","-->"
"6","test4","ramesh","9874562584","View","","-->"
"7","tesla","mahesh","9452534547","View","","-->"
"8","votive test 5 Hotel","Jhon Dow (Property Owner)","09421005449","View","","-->"
"9","VotiveTest6","manish","9874562584","View","","-->"
"10","Al Arab","Swayam","09425095449","View","","-->"
"11","Lemon Tree","naina","7485961258","View","","-->"
"12","laxmi","mahesh","9852369874","View","","-->"
"13","om","nitesh","7898524569","View","","-->"
"14","Yash","kumar","7898451285","View","","-->"
"15","B & B","Deelip kumar","7879456574","View","","-->"
"16","Burj Al Arab","Swayam","09425095449","View","","-->"
"17","Test Hotel","Test Name","95798087644","View","","-->"
"18","jardin","Prateek singh","9879857485","View","","-->"
"19","wow","kiran kumar ji","9874859878","View","","-->"
"20","Jumeirah Zabeel Saray","Swayam","09425095449","View","","-->"
"21","La Eagle Inn","Swayam","09425095449","View","","-->"